-7.21774995327e-09, 18.4479694366, 2.83787608147
-0.00105912704021, 18.2993354797, 2.83787608147
3.72529029846e-09, 2.29040241241, 2.83787608147
-0.00129439681768, 2.24873566628, 2.83787608147
6.98491930962e-09, 3.93363285065, 2.83787608147
-0.00105319870636, 3.91179800034, 2.83787608147
1.67638063431e-08, 2.99549412727, 2.83787608147
-0.000426176935434, 2.97165131569, 2.83783745766
-5.58793544769e-09, 1.68179678917, 2.83778119087
-0.00045511033386, 1.6633554697, 2.83775115013
-3.72529029846e-09, 17.5745048523, 2.8377430439
-0.000444842502475, 17.5349903107, 2.83774352074
4.65661287308e-09, 2.76547861099, 2.83775258064
-0.000557570718229, 2.74610614777, 2.83775401115
1.11758708954e-08, 18.7679767609, 2.83775401115
-0.000516187399626, 18.7198009491, 2.83776593208
1.39698386192e-09, 1.13847994804, 2.83778452873
-0.00120067223907, 1.12165951729, 2.83781456947
-0.0, 2.73928022385, 2.83785271645
-0.000619978643954, 2.72116565704, 2.83787274361
1.67638063431e-08, 35.498336792, 2.83787512779
-0.000143154524267, 35.4347915649, 2.83788514137
1.11758708954e-08, 28.3356132507, 2.837900877
-0.00130872847512, 28.2915420532, 2.83791851997
-5.58793544769e-09, 17.0315723419, 2.83793377876
-0.0003423653543, 16.990032196, 2.83794665337
1.86264514923e-08, 0.598890006542, 2.83795952797
2.22576782107e-05, 0.599119067192, 2.83798480034
-1.11758708954e-08, 15.6893157959, 2.83802103996
-0.000329782254994, 15.6612615585, 2.8380510807
-5.58793544769e-09, 1.333974123, 2.83807611465
-5.11072576046e-05, 1.32555675507, 2.83809733391
-5.58793544769e-09, 3.33393287659, 2.83811879158
-0.000352760776877, 3.30711889267, 2.83812737465
-7.91624188423e-09, 1.4617112875, 2.83812952042
2.83680856228e-06, 1.44759535789, 2.83814167976
-1.49011611938e-08, 18.146697998, 2.83815789223
-0.000199306756258, 18.102268219, 2.83817219734
1.30385160446e-08, 1.45084285736, 2.83817982674
-0.000307312235236, 1.42900443077, 2.83818125725
-1.62981450558e-09, 4.87788677216, 2.83818292618
-7.71647319198e-05, 4.82134151459, 2.83818793297
1.39698386192e-09, 2.77739667892, 2.83819508553
-0.000448037870228, 2.7187936306, 2.83819556236
-6.98491930962e-09, 15.6234912872, 2.83819055557
-0.000393636990339, 15.6116943359, 2.83818078041
3.95812094212e-09, 15.5901641846, 2.83816552162
-0.000463802367449, 15.5745363235, 2.83815789223
-7.45058059692e-09, 2.3004462719, 2.83815765381
-0.000238303095102, 2.28338456154, 2.83814740181
