2020-09-29 22:23:28,993 - INFO - #####################################
2020-09-29 22:23:29,015 - INFO - ############Start Training###########
2020-09-29 22:23:29,015 - INFO - #####################################
2020-09-29 22:25:44,117 - INFO - Env 07, Goal (000.0, 003.0), Episode 00006, setp 106, Reward -32.2, Crashed,
2020-09-29 22:25:48,981 - INFO - Env 08, Goal (003.0, 003.0), Episode 00007, setp 017, Reward -43.1, Crashed,
2020-09-29 22:25:48,985 - INFO - Env 09, Goal (005.0, 003.0), Episode 00007, setp 012, Reward -44.3, Crashed,
2020-09-29 22:25:48,986 - INFO - Env 07, Goal (000.0, 003.0), Episode 00007, setp 001, Reward -47.5, Crashed,
2020-09-29 22:25:48,986 - INFO - Env 06, Goal (-02.0, 003.0), Episode 00007, setp 001, Reward -47.5, Crashed,
2020-09-29 22:25:53,809 - INFO - Env 14, Goal (018.0, 010.0), Episode 00008, setp 035, Reward -23.5, Crashed,
2020-09-29 22:25:53,809 - INFO - Env 12, Goal (014.0, 010.0), Episode 00008, setp 001, Reward -30.0, Crashed,
2020-09-29 22:25:53,815 - INFO - Env 10, Goal (010.0, 010.0), Episode 00008, setp 029, Reward -23.6, Crashed,
2020-09-29 22:25:53,815 - INFO - Env 11, Goal (012.0, 010.0), Episode 00008, setp 001, Reward -30.0, Crashed,
2020-09-29 22:25:53,823 - INFO - Env 13, Goal (016.0, 010.0), Episode 00008, setp 031, Reward -24.1, Crashed,
2020-09-29 22:25:54,847 - INFO - Env 16, Goal (005.5, -02.5), Episode 00010, setp 001, Reward -30.0, Crashed,
2020-09-29 22:25:54,848 - INFO - Env 18, Goal (-00.5, -02.5), Episode 00010, setp 019, Reward -23.8, Crashed,
2020-09-29 22:25:54,849 - INFO - Env 15, Goal (003.5, -02.5), Episode 00010, setp 001, Reward -30.0, Crashed,
2020-09-29 22:25:54,871 - INFO - Env 17, Goal (-02.5, -02.5), Episode 00010, setp 041, Reward -21.2, Crashed,
2020-09-29 22:25:55,904 - INFO - Env 04, Goal (-12.5, 004.0), Episode 00003, setp 030, Reward -41.4, Crashed,
2020-09-29 22:25:55,904 - INFO - Env 00, Goal (-18.0, 011.5), Episode 00003, setp 001, Reward -42.5, Crashed,
2020-09-29 22:25:55,904 - INFO - Env 01, Goal (-18.0, 009.5), Episode 00003, setp 052, Reward -36.9, Crashed,
2020-09-29 22:25:55,915 - INFO - Env 02, Goal (-07.0, 011.5), Episode 00003, setp 015, Reward -40.3, Crashed,
2020-09-29 22:25:55,915 - INFO - Env 03, Goal (-07.0, 009.5), Episode 00003, setp 014, Reward -38.7, Crashed,
2020-09-29 22:25:55,922 - INFO - Env 05, Goal (-12.5, 017.0), Episode 00003, setp 134, Reward -20.8, Crashed,
2020-09-29 22:25:57,193 - INFO - Env 08, Goal (003.0, 003.0), Episode 00008, setp 028, Reward -42.8, Crashed,
2020-09-29 22:25:57,203 - INFO - Env 09, Goal (005.0, 003.0), Episode 00008, setp 024, Reward -42.7, Crashed,
2020-09-29 22:25:57,209 - INFO - Env 06, Goal (-02.0, 003.0), Episode 00008, setp 019, Reward -42.8, Crashed,
2020-09-29 22:25:57,221 - INFO - Env 07, Goal (000.0, 003.0), Episode 00008, setp 019, Reward -42.8, Crashed,
2020-09-29 22:25:57,841 - INFO - Env 21, Goal (001.5, -05.5), Episode 00007, setp 001, Reward -47.5, Crashed,
2020-09-29 22:25:57,841 - INFO - Env 20, Goal (-00.5, -05.5), Episode 00007, setp 001, Reward -47.5, Crashed,
2020-09-29 22:25:57,843 - INFO - Env 22, Goal (003.5, -05.5), Episode 00007, setp 001, Reward -47.5, Crashed,
2020-09-29 22:25:57,843 - INFO - Env 19, Goal (-02.5, -05.5), Episode 00007, setp 001, Reward -47.5, Crashed,
2020-09-29 22:25:57,850 - INFO - Env 23, Goal (005.5, -05.5), Episode 00007, setp 116, Reward -48.5, Crashed,
2020-09-29 22:26:07,264 - INFO - Env 08, Goal (003.0, 003.0), Episode 00009, setp 034, Reward -41.7, Crashed,
2020-09-29 22:26:07,279 - INFO - Env 06, Goal (-02.0, 003.0), Episode 00009, setp 001, Reward -47.5, Crashed,
2020-09-29 22:26:07,284 - INFO - Env 09, Goal (005.0, 003.0), Episode 00009, setp 026, Reward -42.8, Crashed,
2020-09-29 22:26:07,307 - INFO - Env 07, Goal (000.0, 003.0), Episode 00009, setp 001, Reward -47.5, Crashed,
2020-09-29 22:26:11,806 - INFO - Env 16, Goal (005.5, -02.5), Episode 00011, setp 053, Reward -19.7, Crashed,
2020-09-29 22:26:11,811 - INFO - Env 18, Goal (-00.5, -02.5), Episode 00011, setp 015, Reward -27.5, Crashed,
2020-09-29 22:26:11,812 - INFO - Env 17, Goal (-02.5, -02.5), Episode 00011, setp 027, Reward -26.1, Crashed,
2020-09-29 22:26:11,861 - INFO - Env 15, Goal (003.5, -02.5), Episode 00011, setp 044, Reward -24.5, Crashed,
2020-09-29 22:26:14,844 - INFO - Env 12, Goal (014.0, 010.0), Episode 00009, setp 056, Reward -21.2, Crashed,
2020-09-29 22:26:14,844 - INFO - Env 14, Goal (018.0, 010.0), Episode 00009, setp 033, Reward -23.3, Crashed,
2020-09-29 22:26:14,850 - INFO - Env 13, Goal (016.0, 010.0), Episode 00009, setp 041, Reward -23.4, Crashed,
2020-09-29 22:26:14,853 - INFO - Env 10, Goal (010.0, 010.0), Episode 00009, setp 020, Reward -25.0, Crashed,
2020-09-29 22:26:14,858 - INFO - Env 11, Goal (012.0, 010.0), Episode 00009, setp 064, Reward -26.5, Crashed,
2020-09-29 22:26:16,471 - INFO - Env 08, Goal (003.0, 003.0), Episode 00010, setp 001, Reward -47.5, Crashed,
2020-09-29 22:26:16,477 - INFO - Env 06, Goal (-02.0, 003.0), Episode 00010, setp 022, Reward -43.8, Crashed,
2020-09-29 22:26:16,486 - INFO - Env 07, Goal (000.0, 003.0), Episode 00010, setp 022, Reward -42.8, Crashed,
2020-09-29 22:26:16,491 - INFO - Env 09, Goal (005.0, 003.0), Episode 00010, setp 001, Reward -47.5, Crashed,
2020-09-29 22:26:18,240 - INFO - Env 34, Goal (009.9, -04.5), Episode 00003, setp 049, Reward -58.4, Crashed,
2020-09-29 22:26:18,240 - INFO - Env 35, Goal (015.0, -03.2), Episode 00003, setp 001, Reward -51.8, Crashed,
2020-09-29 22:26:18,243 - INFO - Env 40, Goal (016.2, -03.7), Episode 00003, setp 001, Reward -46.8, Crashed,
2020-09-29 22:26:18,243 - INFO - Env 41, Goal (011.3, -02.5), Episode 00003, setp 148, Reward -44.7, Crashed,
2020-09-29 22:26:18,261 - INFO - Env 36, Goal (012.6, -01.9), Episode 00003, setp 093, Reward -45.6, Crashed,
2020-09-29 22:26:18,261 - INFO - Env 38, Goal (009.4, -01.8), Episode 00003, setp 011, Reward -60.8, Crashed,
2020-09-29 22:26:18,271 - INFO - Env 42, Goal (011.9, -01.4), Episode 00003, setp 044, Reward -55.5, Crashed,
2020-09-29 22:26:18,272 - INFO - Env 43, Goal (015.9, -18.9), Episode 00003, setp 028, Reward -51.5, Crashed,
2020-09-29 22:26:18,276 - INFO - Env 37, Goal (016.5, -02.2), Episode 00003, setp 001, Reward -48.3, Crashed,
2020-09-29 22:26:18,279 - INFO - Env 39, Goal (018.1, -03.3), Episode 00003, setp 040, Reward -49.2, Crashed,
2020-09-29 22:26:21,904 - INFO - Env 16, Goal (005.5, -02.5), Episode 00012, setp 001, Reward -30.0, Crashed,
2020-09-29 22:26:21,907 - INFO - Env 18, Goal (-00.5, -02.5), Episode 00012, setp 027, Reward -26.4, Crashed,
2020-09-29 22:26:21,913 - INFO - Env 15, Goal (003.5, -02.5), Episode 00012, setp 016, Reward -26.6, Crashed,
2020-09-29 22:26:21,920 - INFO - Env 17, Goal (-02.5, -02.5), Episode 00012, setp 001, Reward -30.0, Crashed,
2020-09-29 22:26:27,504 - INFO - Env 08, Goal (003.0, 003.0), Episode 00011, setp 032, Reward -43.7, Crashed,
2020-09-29 22:26:27,504 - INFO - Env 09, Goal (005.0, 003.0), Episode 00011, setp 030, Reward -44.3, Crashed,
2020-09-29 22:26:27,509 - INFO - Env 07, Goal (000.0, 003.0), Episode 00011, setp 030, Reward -42.7, Crashed,
2020-09-29 22:26:27,510 - INFO - Env 06, Goal (-02.0, 003.0), Episode 00011, setp 001, Reward -47.5, Crashed,
2020-09-29 22:26:27,515 - INFO - Env 20, Goal (-00.5, -05.5), Episode 00008, setp 086, Reward -34.2, Crashed,
2020-09-29 22:26:27,515 - INFO - Env 21, Goal (001.5, -05.5), Episode 00008, setp 049, Reward -39.2, Crashed,
2020-09-29 22:26:27,520 - INFO - Env 22, Goal (003.5, -05.5), Episode 00008, setp 036, Reward -42.3, Crashed,
2020-09-29 22:26:27,533 - INFO - Env 23, Goal (005.5, -05.5), Episode 00008, setp 062, Reward -39.2, Crashed,
2020-09-29 22:26:27,534 - INFO - Env 19, Goal (-02.5, -05.5), Episode 00008, setp 032, Reward -40.2, Crashed,
2020-09-29 22:26:29,010 - INFO - Env 12, Goal (014.0, 010.0), Episode 00010, setp 041, Reward -21.7, Crashed,
2020-09-29 22:26:29,011 - INFO - Env 10, Goal (010.0, 010.0), Episode 00010, setp 036, Reward -23.4, Crashed,
2020-09-29 22:26:29,013 - INFO - Env 11, Goal (012.0, 010.0), Episode 00010, setp 032, Reward -24.9, Crashed,
2020-09-29 22:26:29,015 - INFO - Env 14, Goal (018.0, 010.0), Episode 00010, setp 032, Reward -23.2, Crashed,
2020-09-29 22:26:29,020 - INFO - Env 13, Goal (016.0, 010.0), Episode 00010, setp 034, Reward -25.5, Crashed,
2020-09-29 22:26:34,964 - INFO - Env 01, Goal (-18.0, 009.5), Episode 00004, setp 001, Reward -42.5, Crashed,
2020-09-29 22:26:34,964 - INFO - Env 00, Goal (-18.0, 011.5), Episode 00004, setp 061, Reward -32.7, Crashed,
2020-09-29 22:26:34,967 - INFO - Env 05, Goal (-12.5, 017.0), Episode 00004, setp 001, Reward -47.5, Crashed,
2020-09-29 22:26:34,967 - INFO - Env 04, Goal (-12.5, 004.0), Episode 00004, setp 037, Reward -41.1, Crashed,
2020-09-29 22:26:34,968 - INFO - Env 02, Goal (-07.0, 011.5), Episode 00004, setp 117, Reward -26.1, Crashed,
2020-09-29 22:26:34,968 - INFO - Env 03, Goal (-07.0, 009.5), Episode 00004, setp 001, Reward -42.5, Crashed,
2020-09-29 22:26:37,490 - INFO - Env 09, Goal (005.0, 003.0), Episode 00012, setp 001, Reward -47.5, Crashed,
2020-09-29 22:26:37,490 - INFO - Env 08, Goal (003.0, 003.0), Episode 00012, setp 019, Reward -43.0, Crashed,
2020-09-29 22:26:37,491 - INFO - Env 06, Goal (-02.0, 003.0), Episode 00012, setp 033, Reward -43.1, Crashed,
2020-09-29 22:26:37,499 - INFO - Env 07, Goal (000.0, 003.0), Episode 00012, setp 001, Reward -47.5, Crashed,
2020-09-29 22:26:39,914 - INFO - Env 32, Goal (-13.8, -04.3), Episode 00002, setp 001, Reward -45.0, Crashed,
2020-09-29 22:26:39,915 - INFO - Env 24, Goal (-18.0, -10.0), Episode 00002, setp 073, Reward -37.5, Crashed,
2020-09-29 22:26:39,915 - INFO - Env 29, Goal (-06.0, -10.0), Episode 00002, setp 201, Reward -25.2, Time out,
2020-09-29 22:26:39,915 - INFO - Env 28, Goal (-07.2, -13.5), Episode 00002, setp 201, Reward -22.6, Time out,
2020-09-29 22:26:39,916 - INFO - Env 33, Goal (-16.9, -06.5), Episode 00002, setp 177, Reward -39.6, Crashed,
2020-09-29 22:26:39,920 - INFO - Env 26, Goal (-13.8, -15.7), Episode 00002, setp 123, Reward -24.8, Crashed,
2020-09-29 22:26:39,921 - INFO - Env 27, Goal (-10.2, -15.7), Episode 00002, setp 201, Reward -11.5, Time out,
2020-09-29 22:26:39,922 - INFO - Env 30, Goal (-07.2, -06.5), Episode 00002, setp 001, Reward -45.0, Crashed,
2020-09-29 22:26:39,925 - INFO - Env 31, Goal (-10.2, -04.3), Episode 00002, setp 201, Reward -30.0, Time out,
2020-09-29 22:26:39,927 - INFO - Env 25, Goal (-16.9, -13.5), Episode 00002, setp 098, Reward -33.4, Crashed,
2020-09-29 22:26:41,189 - INFO - Env 12, Goal (014.0, 010.0), Episode 00011, setp 001, Reward -30.0, Crashed,
2020-09-29 22:26:41,189 - INFO - Env 13, Goal (016.0, 010.0), Episode 00011, setp 032, Reward -23.6, Crashed,
2020-09-29 22:26:41,189 - INFO - Env 10, Goal (010.0, 010.0), Episode 00011, setp 001, Reward -30.0, Crashed,
2020-09-29 22:26:41,189 - INFO - Env 14, Goal (018.0, 010.0), Episode 00011, setp 001, Reward -30.0, Crashed,
2020-09-29 22:26:41,215 - INFO - Env 11, Goal (012.0, 010.0), Episode 00011, setp 039, Reward -24.6, Crashed,
2020-09-29 22:26:41,670 - INFO - Env 16, Goal (005.5, -02.5), Episode 00013, setp 032, Reward -23.7, Crashed,
2020-09-29 22:26:41,673 - INFO - Env 15, Goal (003.5, -02.5), Episode 00013, setp 063, Reward -19.1, Crashed,
2020-09-29 22:26:41,675 - INFO - Env 18, Goal (-00.5, -02.5), Episode 00013, setp 029, Reward -22.1, Crashed,
2020-09-29 22:26:41,680 - INFO - Env 17, Goal (-02.5, -02.5), Episode 00013, setp 040, Reward -24.5, Crashed,
2020-09-29 22:26:42,456 - INFO - Env 20, Goal (-00.5, -05.5), Episode 00009, setp 026, Reward -45.6, Crashed,
2020-09-29 22:26:42,459 - INFO - Env 21, Goal (001.5, -05.5), Episode 00009, setp 049, Reward -39.1, Crashed,
2020-09-29 22:26:42,460 - INFO - Env 22, Goal (003.5, -05.5), Episode 00009, setp 024, Reward -43.2, Crashed,
2020-09-29 22:26:42,462 - INFO - Env 23, Goal (005.5, -05.5), Episode 00009, setp 001, Reward -47.5, Crashed,
2020-09-29 22:26:42,467 - INFO - Env 19, Goal (-02.5, -05.5), Episode 00009, setp 001, Reward -47.5, Crashed,
2020-09-29 22:26:43,454 - INFO - Env 34, Goal (016.4, -17.8), Episode 00004, setp 001, Reward -49.3, Crashed,
2020-09-29 22:26:43,455 - INFO - Env 40, Goal (011.2, -18.1), Episode 00004, setp 009, Reward -53.1, Crashed,
2020-09-29 22:26:43,455 - INFO - Env 36, Goal (015.1, -02.6), Episode 00004, setp 001, Reward -54.2, Crashed,
2020-09-29 22:26:43,456 - INFO - Env 42, Goal (018.6, -01.3), Episode 00004, setp 057, Reward -61.9, Crashed,
2020-09-29 22:26:43,456 - INFO - Env 43, Goal (015.6, -02.2), Episode 00004, setp 080, Reward -58.3, Crashed,
2020-09-29 22:26:43,456 - INFO - Env 35, Goal (015.0, -13.7), Episode 00004, setp 026, Reward -43.4, Crashed,
2020-09-29 22:26:43,459 - INFO - Env 38, Goal (010.9, -13.4), Episode 00004, setp 051, Reward -49.9, Crashed,
2020-09-29 22:26:43,459 - INFO - Env 39, Goal (009.6, -13.0), Episode 00004, setp 001, Reward -37.5, Crashed,
2020-09-29 22:26:43,461 - INFO - Env 37, Goal (018.0, -16.2), Episode 00004, setp 009, Reward -48.2, Crashed,
2020-09-29 22:26:43,467 - INFO - Env 41, Goal (009.4, -18.5), Episode 00004, setp 001, Reward -37.1, Crashed,
2020-09-29 22:26:50,884 - INFO - Env 06, Goal (-02.0, 003.0), Episode 00013, setp 001, Reward -47.5, Crashed,
2020-09-29 22:26:50,884 - INFO - Env 07, Goal (000.0, 003.0), Episode 00013, setp 044, Reward -38.5, Crashed,
2020-09-29 22:26:50,887 - INFO - Env 09, Goal (005.0, 003.0), Episode 00013, setp 021, Reward -42.8, Crashed,
2020-09-29 22:26:50,887 - INFO - Env 08, Goal (003.0, 003.0), Episode 00013, setp 026, Reward -42.8, Crashed,
2020-09-29 22:26:52,586 - INFO - Env 16, Goal (005.5, -02.5), Episode 00014, setp 001, Reward -30.0, Crashed,
2020-09-29 22:26:52,587 - INFO - Env 18, Goal (-00.5, -02.5), Episode 00014, setp 033, Reward -24.0, Crashed,
2020-09-29 22:26:52,594 - INFO - Env 17, Goal (-02.5, -02.5), Episode 00014, setp 016, Reward -25.8, Crashed,
2020-09-29 22:26:52,633 - INFO - Env 15, Goal (003.5, -02.5), Episode 00014, setp 030, Reward -25.3, Crashed,
2020-09-29 22:26:56,899 - INFO - Env 10, Goal (010.0, 010.0), Episode 00012, setp 025, Reward -26.0, Crashed,
2020-09-29 22:26:56,903 - INFO - Env 12, Goal (014.0, 010.0), Episode 00012, setp 041, Reward -23.9, Crashed,
2020-09-29 22:26:56,904 - INFO - Env 14, Goal (018.0, 010.0), Episode 00012, setp 020, Reward -28.0, Crashed,
2020-09-29 22:26:56,911 - INFO - Env 13, Goal (016.0, 010.0), Episode 00012, setp 048, Reward -23.9, Crashed,
2020-09-29 22:26:56,924 - INFO - Env 11, Goal (012.0, 010.0), Episode 00012, setp 001, Reward -30.0, Crashed,
2020-09-29 22:26:58,283 - INFO - Env 00, Goal (-18.0, 011.5), Episode 00005, setp 052, Reward -35.5, Crashed,
2020-09-29 22:26:58,290 - INFO - Env 04, Goal (-12.5, 004.0), Episode 00005, setp 041, Reward -37.9, Crashed,
2020-09-29 22:26:58,291 - INFO - Env 02, Goal (-07.0, 011.5), Episode 00005, setp 001, Reward -42.5, Crashed,
2020-09-29 22:26:58,291 - INFO - Env 05, Goal (-12.5, 017.0), Episode 00005, setp 019, Reward -44.5, Crashed,
2020-09-29 22:26:58,292 - INFO - Env 03, Goal (-07.0, 009.5), Episode 00005, setp 073, Reward -29.9, Crashed,
2020-09-29 22:26:58,302 - INFO - Env 01, Goal (-18.0, 009.5), Episode 00005, setp 037, Reward -34.4, Crashed,
2020-09-29 22:26:58,950 - INFO - Env 20, Goal (-00.5, -05.5), Episode 00010, setp 050, Reward -40.1, Crashed,
2020-09-29 22:26:58,950 - INFO - Env 22, Goal (003.5, -05.5), Episode 00010, setp 001, Reward -47.5, Crashed,
2020-09-29 22:26:58,950 - INFO - Env 21, Goal (001.5, -05.5), Episode 00010, setp 034, Reward -39.0, Crashed,
2020-09-29 22:26:58,951 - INFO - Env 23, Goal (005.5, -05.5), Episode 00010, setp 039, Reward -41.5, Crashed,
2020-09-29 22:26:59,016 - INFO - Env 19, Goal (-02.5, -05.5), Episode 00010, setp 030, Reward -41.7, Crashed,
2020-09-29 22:27:01,372 - INFO - Env 17, Goal (-02.5, -02.5), Episode 00015, setp 001, Reward -30.0, Crashed,
2020-09-29 22:27:01,372 - INFO - Env 16, Goal (005.5, -02.5), Episode 00015, setp 029, Reward -24.6, Crashed,
2020-09-29 22:27:01,381 - INFO - Env 18, Goal (-00.5, -02.5), Episode 00015, setp 020, Reward -26.5, Crashed,
2020-09-29 22:27:01,386 - INFO - Env 15, Goal (003.5, -02.5), Episode 00015, setp 001, Reward -30.0, Crashed,
2020-09-29 22:27:01,616 - INFO - Env 08, Goal (003.0, 003.0), Episode 00014, setp 001, Reward -47.5, Crashed,
2020-09-29 22:27:01,636 - INFO - Env 09, Goal (005.0, 003.0), Episode 00014, setp 001, Reward -47.5, Crashed,
2020-09-29 22:27:01,677 - INFO - Env 06, Goal (-02.0, 003.0), Episode 00014, setp 032, Reward -42.6, Crashed,
2020-09-29 22:27:01,683 - INFO - Env 07, Goal (000.0, 003.0), Episode 00014, setp 025, Reward -42.7, Crashed,
2020-09-29 22:27:08,619 - INFO - Env 08, Goal (003.0, 003.0), Episode 00015, setp 024, Reward -42.8, Crashed,
2020-09-29 22:27:08,625 - INFO - Env 09, Goal (005.0, 003.0), Episode 00015, setp 025, Reward -42.8, Crashed,
2020-09-29 22:27:08,646 - INFO - Env 06, Goal (-02.0, 003.0), Episode 00015, setp 001, Reward -47.5, Crashed,
2020-09-29 22:27:08,658 - INFO - Env 07, Goal (000.0, 003.0), Episode 00015, setp 001, Reward -47.5, Crashed,
2020-09-29 22:27:10,548 - INFO - Env 21, Goal (001.5, -05.5), Episode 00011, setp 039, Reward -38.9, Crashed,
2020-09-29 22:27:10,548 - INFO - Env 20, Goal (-00.5, -05.5), Episode 00011, setp 028, Reward -42.1, Crashed,
2020-09-29 22:27:10,555 - INFO - Env 22, Goal (003.5, -05.5), Episode 00011, setp 026, Reward -45.1, Crashed,
2020-09-29 22:27:10,557 - INFO - Env 19, Goal (-02.5, -05.5), Episode 00011, setp 001, Reward -47.5, Crashed,
2020-09-29 22:27:10,583 - INFO - Env 23, Goal (005.5, -05.5), Episode 00011, setp 041, Reward -40.9, Crashed,
2020-09-29 22:27:10,940 - INFO - Env 16, Goal (005.5, -02.5), Episode 00016, setp 001, Reward -30.0, Crashed,
2020-09-29 22:27:10,940 - INFO - Env 18, Goal (-00.5, -02.5), Episode 00016, setp 032, Reward -24.7, Crashed,
2020-09-29 22:27:10,945 - INFO - Env 17, Goal (-02.5, -02.5), Episode 00016, setp 033, Reward -22.0, Crashed,
2020-09-29 22:27:10,956 - INFO - Env 15, Goal (003.5, -02.5), Episode 00016, setp 019, Reward -26.6, Crashed,
2020-09-29 22:27:15,100 - INFO - Env 12, Goal (014.0, 010.0), Episode 00013, setp 030, Reward -23.9, Crashed,
2020-09-29 22:27:15,100 - INFO - Env 10, Goal (010.0, 010.0), Episode 00013, setp 001, Reward -30.0, Crashed,
2020-09-29 22:27:15,101 - INFO - Env 11, Goal (012.0, 010.0), Episode 00013, setp 062, Reward -28.2, Crashed,
2020-09-29 22:27:15,114 - INFO - Env 14, Goal (018.0, 010.0), Episode 00013, setp 032, Reward -23.6, Crashed,
2020-09-29 22:27:15,124 - INFO - Env 13, Goal (016.0, 010.0), Episode 00013, setp 001, Reward -30.0, Crashed,
2020-09-29 22:27:16,970 - INFO - Env 06, Goal (-02.0, 003.0), Episode 00016, setp 026, Reward -43.4, Crashed,
2020-09-29 22:27:16,970 - INFO - Env 07, Goal (000.0, 003.0), Episode 00016, setp 024, Reward -42.8, Crashed,
2020-09-29 22:27:16,987 - INFO - Env 08, Goal (003.0, 003.0), Episode 00016, setp 001, Reward -47.5, Crashed,
2020-09-29 22:27:16,999 - INFO - Env 09, Goal (005.0, 003.0), Episode 00016, setp 001, Reward -47.5, Crashed,
2020-09-29 22:27:23,196 - INFO - Env 16, Goal (005.5, -02.5), Episode 00017, setp 019, Reward -25.1, Crashed,
2020-09-29 22:27:23,198 - INFO - Env 18, Goal (-00.5, -02.5), Episode 00017, setp 038, Reward -23.0, Crashed,
2020-09-29 22:27:23,199 - INFO - Env 17, Goal (-02.5, -02.5), Episode 00017, setp 018, Reward -26.4, Crashed,
2020-09-29 22:27:23,211 - INFO - Env 15, Goal (003.5, -02.5), Episode 00017, setp 001, Reward -30.0, Crashed,
2020-09-29 22:27:27,458 - INFO - Env 08, Goal (003.0, 003.0), Episode 00017, setp 032, Reward -42.6, Crashed,
2020-09-29 22:27:27,461 - INFO - Env 07, Goal (000.0, 003.0), Episode 00017, setp 023, Reward -42.9, Crashed,
2020-09-29 22:27:27,461 - INFO - Env 06, Goal (-02.0, 003.0), Episode 00017, setp 001, Reward -47.5, Crashed,
2020-09-29 22:27:27,467 - INFO - Env 09, Goal (005.0, 003.0), Episode 00017, setp 026, Reward -42.7, Crashed,
2020-09-29 22:27:36,625 - INFO - Env 17, Goal (-02.5, -02.5), Episode 00018, setp 001, Reward -30.0, Crashed,
2020-09-29 22:27:36,625 - INFO - Env 16, Goal (005.5, -02.5), Episode 00018, setp 041, Reward -23.2, Crashed,
2020-09-29 22:27:36,634 - INFO - Env 18, Goal (-00.5, -02.5), Episode 00018, setp 027, Reward -25.3, Crashed,
2020-09-29 22:27:36,636 - INFO - Env 15, Goal (003.5, -02.5), Episode 00018, setp 035, Reward -24.0, Crashed,
2020-09-29 22:27:36,984 - INFO - Env 40, Goal (009.9, -01.6), Episode 00005, setp 001, Reward -47.4, Crashed,
2020-09-29 22:27:36,990 - INFO - Env 42, Goal (014.6, -18.4), Episode 00005, setp 053, Reward -50.0, Crashed,
2020-09-29 22:27:36,992 - INFO - Env 43, Goal (009.2, -13.9), Episode 00005, setp 011, Reward -46.7, Crashed,
2020-09-29 22:27:36,995 - INFO - Env 41, Goal (012.0, -15.1), Episode 00005, setp 091, Reward -38.8, Crashed,
2020-09-29 22:27:37,011 - INFO - Env 38, Goal (009.6, -14.0), Episode 00005, setp 001, Reward -32.7, Crashed,
2020-09-29 22:27:37,011 - INFO - Env 36, Goal (017.2, -15.5), Episode 00005, setp 011, Reward -52.8, Crashed,
2020-09-29 22:27:37,012 - INFO - Env 39, Goal (018.4, -03.8), Episode 00005, setp 004, Reward -49.5, Crashed,
2020-09-29 22:27:37,022 - INFO - Env 34, Goal (014.1, -01.2), Episode 00005, setp 169, Reward -49.5, Crashed,
2020-09-29 22:27:37,022 - INFO - Env 35, Goal (010.9, -01.8), Episode 00005, setp 001, Reward -48.0, Crashed,
2020-09-29 22:27:37,024 - INFO - Env 37, Goal (018.6, -16.7), Episode 00005, setp 019, Reward -42.1, Crashed,
2020-09-29 22:27:38,040 - INFO - Env 08, Goal (003.0, 003.0), Episode 00018, setp 028, Reward -42.9, Crashed,
2020-09-29 22:27:38,040 - INFO - Env 06, Goal (-02.0, 003.0), Episode 00018, setp 026, Reward -42.7, Crashed,
2020-09-29 22:27:38,043 - INFO - Env 09, Goal (005.0, 003.0), Episode 00018, setp 033, Reward -42.9, Crashed,
2020-09-29 22:27:38,048 - INFO - Env 07, Goal (000.0, 003.0), Episode 00018, setp 001, Reward -47.5, Crashed,
2020-09-29 22:27:40,808 - INFO - Env 00, Goal (-18.0, 011.5), Episode 00006, setp 001, Reward -42.5, Crashed,
2020-09-29 22:27:40,815 - INFO - Env 05, Goal (-12.5, 017.0), Episode 00006, setp 139, Reward -33.5, Crashed,
2020-09-29 22:27:40,815 - INFO - Env 02, Goal (-07.0, 011.5), Episode 00006, setp 012, Reward -39.7, Crashed,
2020-09-29 22:27:40,816 - INFO - Env 01, Goal (-18.0, 009.5), Episode 00006, setp 001, Reward -42.5, Crashed,
2020-09-29 22:27:40,820 - INFO - Env 04, Goal (-12.5, 004.0), Episode 00006, setp 035, Reward -42.2, Crashed,
2020-09-29 22:27:40,835 - INFO - Env 03, Goal (-07.0, 009.5), Episode 00006, setp 120, Reward -31.7, Crashed,
2020-09-29 22:27:42,302 - INFO - Env 26, Goal (-13.8, -15.7), Episode 00003, setp 022, Reward -40.9, Crashed,
2020-09-29 22:27:42,302 - INFO - Env 24, Goal (-18.0, -10.0), Episode 00003, setp 118, Reward -32.1, Crashed,
2020-09-29 22:27:42,302 - INFO - Env 28, Goal (-07.2, -13.5), Episode 00003, setp 201, Reward -25.9, Time out,
2020-09-29 22:27:42,302 - INFO - Env 32, Goal (-13.8, -04.3), Episode 00003, setp 100, Reward -52.6, Crashed,
2020-09-29 22:27:42,302 - INFO - Env 33, Goal (-16.9, -06.5), Episode 00003, setp 001, Reward -45.0, Crashed,
2020-09-29 22:27:42,303 - INFO - Env 29, Goal (-06.0, -10.0), Episode 00003, setp 053, Reward -36.1, Crashed,
2020-09-29 22:27:42,307 - INFO - Env 27, Goal (-10.2, -15.7), Episode 00003, setp 050, Reward -35.3, Crashed,
2020-09-29 22:27:42,311 - INFO - Env 25, Goal (-16.9, -13.5), Episode 00003, setp 023, Reward -41.0, Crashed,
2020-09-29 22:27:42,312 - INFO - Env 30, Goal (-07.2, -06.5), Episode 00003, setp 046, Reward -42.2, Crashed,
2020-09-29 22:27:42,312 - INFO - Env 31, Goal (-10.2, -04.3), Episode 00003, setp 201, Reward -30.0, Time out,
2020-09-29 22:27:55,920 - INFO - Env 19, Goal (-02.5, -05.5), Episode 00012, setp 143, Reward -27.4, Crashed,
2020-09-29 22:27:55,924 - INFO - Env 20, Goal (-00.5, -05.5), Episode 00012, setp 025, Reward -42.2, Crashed,
